transaction_id,customer_id,amount,timestamp,payment_method,status,failure_reason,retry_count,checkout_completed,subscription,recovery_eligible,recovery_probability_ground_truth,recovery_outcome
TX03602,C0225,9636.11,2026-07-26 10:05:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX03603,C0599,14198.08,2026-08-10 23:22:44.245926,NETBANKING,SUCCESS,,0,True,True,False,,
TX03604,C0774,2933.51,2026-06-10 22:47:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX03605,C0026,11047.58,2026-07-29 21:30:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX03606,C0338,9578.64,2026-06-11 04:17:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX03607,C0949,8244.58,2026-08-01 15:15:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX03608,C0345,13511.09,2026-07-16 12:12:44.245926,WALLET,FAILED,NETWORK_ERROR,1,True,False,True,0.68,True
TX03609,C0574,5132.35,2026-06-13 10:41:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX03610,C0667,3329.83,2026-07-19 14:57:44.245926,NETBANKING,FAILED,INSUFFICIENT_FUNDS,0,True,False,True,0.33,False
TX03611,C0747,10973.96,2026-08-01 12:50:44.245926,UPI,SUCCESS,,0,True,True,False,,
TX03612,C0412,5323.27,2026-07-13 23:40:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX03613,C0114,1504.17,2026-06-26 19:33:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX03614,C0354,12564.09,2026-06-11 16:58:44.245926,CARD,FAILED,TIMEOUT,1,True,True,True,0.63,False
TX03615,C0302,9953.36,2026-08-22 07:30:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX03616,C0765,9565.04,2026-06-19 15:20:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX03617,C0960,8783.26,2026-07-08 03:50:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX03618,C0333,6550.81,2026-07-12 22:39:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX03619,C0578,11902.98,2026-06-12 14:02:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX03620,C0375,11244.35,2026-07-23 10:58:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX03621,C0976,7130.79,2026-08-11 14:54:44.245926,NETBANKING,FAILED,NETWORK_ERROR,2,True,False,True,0.5800000000000001,True
TX03622,C0877,2086.61,2026-07-26 20:15:44.245926,NETBANKING,SUCCESS,,0,True,True,False,,
TX03623,C0254,453.4,2026-08-30 16:36:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX03624,C0125,8730.53,2026-07-17 14:49:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX03625,C0163,4932.69,2026-06-15 11:35:44.245926,NETBANKING,SUCCESS,,0,True,True,False,,
TX03626,C0991,8737.33,2026-08-06 06:11:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX03627,C0975,12024.74,2026-08-21 07:44:44.245926,UPI,FAILED,BANK_DECLINE,0,True,False,True,0.55,True
TX03628,C0708,10805.11,2026-06-23 05:58:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX03629,C0881,14010.19,2026-08-15 19:33:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX03630,C1000,5872.99,2026-07-11 00:59:44.245926,CARD,SUCCESS,,0,True,True,False,,
TX03631,C0133,3490.38,2026-07-06 04:23:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX03632,C0903,8654.74,2026-06-23 11:13:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX03633,C0061,1187.2,2026-06-05 02:13:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX03634,C0641,14638.79,2026-09-01 08:02:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX03635,C0912,1628.11,2026-08-01 01:12:44.245926,WALLET,FAILED,FRAUD_SUSPECTED,1,True,False,False,0.01,False
TX03636,C0462,5820.93,2026-07-27 16:09:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX03637,C0344,5396.75,2026-08-23 07:00:44.245926,NETBANKING,SUCCESS,,0,True,True,False,,
TX03638,C0423,3917.66,2026-08-30 12:13:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX03639,C0544,2270.15,2026-07-20 16:33:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX03640,C0548,2971.15,2026-06-07 00:13:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX03641,C0227,6500.82,2026-08-13 03:24:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX03642,C0939,5343.8,2026-06-27 03:26:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX03643,C0608,5852.35,2026-06-27 15:29:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX03644,C0594,10339.48,2026-06-11 09:53:44.245926,WALLET,SUCCESS,,0,True,True,False,,
TX03645,C0977,14987.89,2026-07-16 11:33:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX03646,C0461,13407.16,2026-07-04 21:58:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX03647,C0697,13809.98,2026-07-11 17:27:44.245926,WALLET,FAILED,EXPIRED_CARD,0,False,True,True,0.2,False
TX03648,C0013,8338.89,2026-06-16 18:24:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX03649,C0509,4181.66,2026-07-18 17:41:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX03650,C0982,14024.32,2026-07-20 18:51:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX03651,C0185,4109.7,2026-06-29 01:47:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX03652,C0503,8811.47,2026-07-28 07:52:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX03653,C0583,617.63,2026-07-11 22:11:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX03654,C0632,7580.87,2026-06-28 02:56:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX03655,C0681,9991.35,2026-07-29 16:17:44.245926,NETBANKING,FAILED,BANK_DECLINE,2,False,True,True,0.35000000000000003,False
TX03656,C0799,12915.48,2026-08-28 20:50:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX03657,C0309,4263.45,2026-07-03 13:31:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX03658,C0937,12878.48,2026-06-26 00:42:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX03659,C0968,8203.27,2026-08-24 16:56:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX03660,C0935,2112.3,2026-06-28 15:30:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX03661,C0275,14527.18,2026-08-16 19:30:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX03662,C0403,2061.33,2026-06-14 01:29:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX03663,C0845,12365.19,2026-08-14 01:08:44.245926,CARD,FAILED,INSUFFICIENT_FUNDS,0,True,False,True,0.33,False
TX03664,C0367,13546.84,2026-07-20 14:48:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX03665,C0137,6814.86,2026-08-11 11:25:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX03666,C0681,11064.78,2026-06-23 23:09:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX03667,C0778,6907.75,2026-08-18 22:32:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX03668,C0299,423.9,2026-06-05 13:53:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX03669,C0564,14287.25,2026-06-22 00:18:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX03670,C0176,6461.23,2026-06-06 13:20:44.245926,CARD,SUCCESS,,0,True,True,False,,
TX03671,C0041,2258.63,2026-06-28 12:30:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX03672,C0657,13880.3,2026-06-10 14:50:44.245926,WALLET,FAILED,INSUFFICIENT_FUNDS,0,False,True,True,0.45,True
TX03673,C0409,9889.88,2026-07-15 10:10:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX03674,C0086,11442.04,2026-06-10 11:29:44.245926,UPI,SUCCESS,,0,True,True,False,,
TX03675,C0546,7572.79,2026-07-28 06:58:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX03676,C0816,8605.88,2026-06-18 23:14:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX03677,C0563,3830.91,2026-07-24 14:00:44.245926,WALLET,FAILED,BANK_DECLINE,0,True,False,True,0.55,False
TX03678,C0718,13876.87,2026-06-17 13:41:44.245926,UPI,FAILED,INSUFFICIENT_FUNDS,2,False,False,True,0.33,True
TX03679,C0585,2520.04,2026-07-09 22:09:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX03680,C0768,8742.74,2026-06-23 01:49:44.245926,CARD,FAILED,NETWORK_ERROR,1,True,False,True,0.8,True
TX03681,C0727,4557.31,2026-06-28 13:37:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX03682,C0396,10199.7,2026-06-20 03:16:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX03683,C0138,12478.03,2026-06-09 03:26:44.245926,UPI,SUCCESS,,0,True,True,False,,
TX03684,C0621,8029.85,2026-06-13 11:25:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX03685,C0548,7280.9,2026-06-18 00:51:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX03686,C0267,9896.13,2026-06-09 13:12:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX03687,C0126,816.67,2026-07-28 13:30:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX03688,C0864,6046.58,2026-08-16 11:57:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX03689,C0221,8697.25,2026-06-22 08:08:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX03690,C0493,758.31,2026-07-05 07:09:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX03691,C0885,741.37,2026-06-13 03:55:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX03692,C0532,14343.13,2026-07-25 16:45:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX03693,C0885,7082.5,2026-07-30 10:54:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX03694,C0923,11746.78,2026-08-03 00:07:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX03695,C0159,1904.61,2026-07-23 15:30:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX03696,C0125,11225.69,2026-07-17 11:07:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX03697,C0293,7585.53,2026-06-21 08:12:44.245926,NETBANKING,SUCCESS,,0,True,True,False,,
TX03698,C0900,4032.12,2026-08-22 15:31:44.245926,UPI,FAILED,FRAUD_SUSPECTED,1,True,False,False,0.01,False
TX03699,C0781,2757.6,2026-08-16 23:13:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX03700,C0805,12563.25,2026-07-15 20:10:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX03701,C0867,1090.77,2026-09-01 11:58:44.245926,NETBANKING,SUCCESS,,0,True,True,False,,
TX03702,C0495,4732.56,2026-08-21 10:27:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX03703,C0298,2999.91,2026-06-17 13:44:44.245926,NETBANKING,FAILED,NETWORK_ERROR,1,True,True,True,0.8,True
TX03704,C0825,11403.33,2026-06-17 08:42:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX03705,C0906,10065.49,2026-06-05 23:51:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX03706,C0842,12402.4,2026-08-16 01:34:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX03707,C0099,5824.67,2026-06-06 12:03:44.245926,NETBANKING,SUCCESS,,0,True,True,False,,
TX03708,C0087,9730.83,2026-07-06 14:05:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX03709,C0282,2219.08,2026-07-11 16:06:44.245926,UPI,SUCCESS,,0,True,True,False,,
TX03710,C0243,12329.62,2026-08-08 23:59:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX03711,C0990,10253.77,2026-06-29 01:16:44.245926,UPI,FAILED,FRAUD_SUSPECTED,2,True,True,False,0.01,False
TX03712,C0885,1854.8,2026-07-26 18:43:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX03713,C0917,13973.07,2026-07-27 08:51:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX03714,C0033,12139.72,2026-07-23 15:24:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX03715,C0266,10635.84,2026-08-10 02:52:44.245926,UPI,FAILED,BANK_DECLINE,2,False,False,True,0.23000000000000004,False
TX03716,C0988,13652.02,2026-07-21 04:52:44.245926,WALLET,FAILED,INSUFFICIENT_FUNDS,0,True,True,True,0.33,False
TX03717,C0987,8025.13,2026-07-02 20:10:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX03718,C0636,11313.26,2026-07-14 08:12:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX03719,C0669,1601.99,2026-07-25 19:58:44.245926,CARD,SUCCESS,,0,True,True,False,,
TX03720,C0430,4586.17,2026-08-20 11:36:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX03721,C0781,4721.4,2026-06-09 00:40:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX03722,C0455,11532.14,2026-08-28 09:29:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX03723,C0910,14624.93,2026-07-10 05:17:44.245926,NETBANKING,FAILED,BANK_DECLINE,2,True,False,True,0.35000000000000003,False
TX03724,C0086,4395.46,2026-06-28 22:21:44.245926,UPI,FAILED,BANK_DECLINE,1,True,False,True,0.45000000000000007,False
TX03725,C0114,8739.04,2026-07-22 11:38:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX03726,C0379,3056.13,2026-08-08 11:20:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX03727,C0996,14968.7,2026-06-22 14:03:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX03728,C0822,14100.37,2026-06-17 22:50:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX03729,C0125,5134.15,2026-08-23 10:07:44.245926,WALLET,SUCCESS,,0,True,True,False,,
TX03730,C0238,1196.1,2026-06-06 02:23:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX03731,C0834,11961.21,2026-08-11 03:29:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX03732,C0367,3817.31,2026-06-14 13:40:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX03733,C0929,7960.06,2026-08-13 08:39:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX03734,C0463,2083.38,2026-06-15 06:53:44.245926,UPI,FAILED,TIMEOUT,0,True,False,True,0.85,False
TX03735,C0612,11368.64,2026-07-31 14:04:44.245926,NETBANKING,SUCCESS,,0,True,True,False,,
TX03736,C0561,10377.01,2026-06-22 18:57:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX03737,C0598,8854.99,2026-07-22 20:42:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX03738,C0705,7059.52,2026-08-08 15:35:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX03739,C0639,8264.12,2026-08-10 04:04:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX03740,C0828,12686.88,2026-06-11 22:15:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX03741,C0816,8349.91,2026-07-18 03:19:44.245926,UPI,FAILED,FRAUD_SUSPECTED,1,True,False,False,0.01,False
TX03742,C0976,14594.88,2026-07-21 07:49:44.245926,NETBANKING,FAILED,TIMEOUT,0,True,True,True,0.73,True
TX03743,C0511,14310.46,2026-06-11 22:52:44.245926,NETBANKING,FAILED,FRAUD_SUSPECTED,2,False,False,False,0.01,False
TX03744,C0452,5729.89,2026-06-28 00:46:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX03745,C0999,8727.97,2026-08-16 16:55:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX03746,C0637,3079.95,2026-06-28 02:10:44.245926,WALLET,FAILED,EXPIRED_CARD,2,True,False,True,0.01,False
TX03747,C0371,6369.23,2026-06-07 04:09:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX03748,C0954,8748.89,2026-07-28 19:21:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX03749,C0487,10649.59,2026-08-22 00:26:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX03750,C0804,10826.88,2026-06-13 03:17:44.245926,CARD,SUCCESS,,0,True,True,False,,
TX03751,C0192,13254.15,2026-08-09 01:46:44.245926,CARD,SUCCESS,,0,True,True,False,,
TX03752,C0862,11618.87,2026-08-26 07:09:44.245926,NETBANKING,SUCCESS,,0,True,True,False,,
TX03753,C0022,13833.56,2026-08-02 20:20:44.245926,NETBANKING,SUCCESS,,0,True,True,False,,
TX03754,C0337,13859.9,2026-06-30 17:58:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX03755,C0168,13393.04,2026-06-17 06:07:44.245926,WALLET,SUCCESS,,0,True,True,False,,
TX03756,C0313,13342.47,2026-07-19 16:08:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX03757,C0478,2298.36,2026-06-25 03:26:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX03758,C0075,14572.8,2026-07-11 21:48:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX03759,C0736,3567.36,2026-07-15 19:24:44.245926,WALLET,FAILED,NETWORK_ERROR,1,True,False,True,0.68,True
TX03760,C0932,2350.49,2026-08-07 06:31:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX03761,C0407,10393.29,2026-08-28 20:21:44.245926,UPI,SUCCESS,,0,True,True,False,,
TX03762,C0474,9583.74,2026-07-04 05:49:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX03763,C0562,10083.71,2026-08-24 15:50:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX03764,C0749,1194.23,2026-07-29 04:55:44.245926,WALLET,SUCCESS,,0,True,True,False,,
TX03765,C0350,6569.12,2026-06-06 14:05:44.245926,UPI,SUCCESS,,0,True,True,False,,
TX03766,C0189,3861.85,2026-06-17 11:46:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX03767,C0088,10934.07,2026-08-11 07:33:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX03768,C0034,13589.97,2026-07-26 03:03:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX03769,C0160,6580.07,2026-07-06 09:07:44.245926,WALLET,FAILED,NETWORK_ERROR,0,True,False,True,0.78,True
TX03770,C0269,7617.05,2026-07-13 12:41:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX03771,C0486,14349.09,2026-08-13 16:55:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX03772,C0775,11382.62,2026-07-02 20:22:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX03773,C0153,13167.19,2026-08-03 01:45:44.245926,NETBANKING,SUCCESS,,0,True,True,False,,
TX03774,C0639,6765.15,2026-09-02 08:04:44.245926,WALLET,SUCCESS,,0,True,True,False,,
TX03775,C0952,5927.44,2026-08-31 09:48:44.245926,CARD,SUCCESS,,0,True,True,False,,
TX03776,C0403,5193.58,2026-06-05 01:38:44.245926,WALLET,FAILED,TIMEOUT,2,True,True,True,0.53,False
TX03777,C0655,7529.73,2026-06-17 23:57:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX03778,C0873,14428.21,2026-06-12 00:09:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX03779,C0649,2785.43,2026-08-29 00:35:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX03780,C0426,10287.02,2026-08-18 15:13:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX03781,C0297,6095.34,2026-09-02 06:31:44.245926,NETBANKING,FAILED,NETWORK_ERROR,1,True,False,True,0.8,True
TX03782,C0255,10572.21,2026-07-10 20:54:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX03783,C0812,4358.11,2026-06-11 09:59:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX03784,C0974,6796.37,2026-07-11 15:39:44.245926,UPI,FAILED,EXPIRED_CARD,1,True,False,True,0.01,False
TX03785,C0441,7166.1,2026-06-11 18:34:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX03786,C0422,9694.95,2026-07-07 08:37:44.245926,CARD,SUCCESS,,0,True,True,False,,
TX03787,C0395,14009.95,2026-08-16 20:01:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX03788,C0596,7405.58,2026-07-01 20:57:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX03789,C0814,4904.14,2026-06-29 04:36:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX03790,C0396,4816.41,2026-07-12 14:36:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX03791,C0792,8350.95,2026-08-29 16:28:44.245926,WALLET,FAILED,NETWORK_ERROR,0,True,False,True,0.78,True
TX03792,C0696,11342.79,2026-06-19 08:07:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX03793,C0936,2829.39,2026-08-31 17:27:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX03794,C0264,12075.14,2026-08-01 22:56:44.245926,CARD,FAILED,EXPIRED_CARD,0,True,False,True,0.08000000000000002,False
TX03795,C0692,8391.34,2026-07-22 19:05:44.245926,UPI,SUCCESS,,0,True,True,False,,
TX03796,C0291,12900.47,2026-07-13 11:55:44.245926,WALLET,SUCCESS,,0,True,True,False,,
TX03797,C0516,10254.37,2026-08-15 06:10:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX03798,C0927,7689.55,2026-06-20 17:12:44.245926,WALLET,FAILED,INSUFFICIENT_FUNDS,2,True,False,True,0.25,False
TX03799,C0661,6255.73,2026-06-28 01:56:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX03800,C0873,12747.11,2026-08-17 18:28:44.245926,CARD,SUCCESS,,0,True,True,False,,
TX03801,C0722,1639.29,2026-08-17 15:27:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX03802,C0800,9950.72,2026-06-29 20:05:44.245926,NETBANKING,SUCCESS,,0,True,True,False,,
TX03803,C0989,3932.88,2026-06-07 02:42:44.245926,CARD,SUCCESS,,0,True,True,False,,
TX03804,C0880,4871.04,2026-08-11 03:55:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX03805,C0596,12409.8,2026-06-26 06:21:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX03806,C0524,11030.72,2026-08-22 20:14:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX03807,C0516,1159.28,2026-06-19 07:06:44.245926,CARD,SUCCESS,,0,True,True,False,,
TX03808,C0273,1844.01,2026-07-15 02:33:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX03809,C0865,9184.55,2026-08-30 15:23:44.245926,UPI,SUCCESS,,0,True,True,False,,
TX03810,C0661,4357.53,2026-08-28 20:33:44.245926,NETBANKING,SUCCESS,,0,True,True,False,,
TX03811,C0167,14070.77,2026-08-17 11:20:44.245926,WALLET,SUCCESS,,0,True,True,False,,
TX03812,C0642,10440.93,2026-08-11 11:42:44.245926,WALLET,SUCCESS,,0,True,True,False,,
TX03813,C0320,11500.34,2026-07-24 22:36:44.245926,UPI,FAILED,TIMEOUT,2,True,False,True,0.6499999999999999,True
TX03814,C0585,11480.23,2026-08-28 23:56:44.245926,UPI,FAILED,TIMEOUT,2,True,True,True,0.6499999999999999,False
TX03815,C0828,1748.28,2026-08-02 10:17:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX03816,C0540,7159.89,2026-07-22 03:07:44.245926,WALLET,FAILED,TIMEOUT,1,False,True,True,0.63,True
TX03817,C0273,5308.67,2026-07-05 04:23:44.245926,WALLET,FAILED,BANK_DECLINE,2,True,True,True,0.43,False
TX03818,C0270,13048.26,2026-07-14 19:49:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX03819,C0654,2322.75,2026-07-17 01:00:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX03820,C0857,3632.45,2026-06-14 15:14:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX03821,C0490,704.11,2026-08-06 06:34:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX03822,C0599,7208.73,2026-08-19 10:18:44.245926,NETBANKING,SUCCESS,,0,True,True,False,,
TX03823,C0167,10249.64,2026-08-23 11:08:44.245926,WALLET,FAILED,INSUFFICIENT_FUNDS,2,False,False,True,0.25,False
TX03824,C0347,3210.09,2026-07-05 06:54:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX03825,C0730,13211.11,2026-07-25 09:16:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX03826,C0408,402.52,2026-08-16 02:31:44.245926,UPI,FAILED,TIMEOUT,0,True,False,True,0.85,True
TX03827,C0112,13046.83,2026-07-20 00:02:44.245926,NETBANKING,SUCCESS,,0,True,True,False,,
TX03828,C0916,4076.33,2026-08-22 11:08:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX03829,C0177,2283.82,2026-08-23 05:04:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX03830,C0924,14563.08,2026-06-15 12:11:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX03831,C0515,14901.72,2026-07-29 06:47:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX03832,C0822,5480.45,2026-07-15 22:35:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX03833,C0451,592.87,2026-08-16 08:09:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX03834,C0868,1274.51,2026-07-30 20:32:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX03835,C0514,12790.66,2026-08-26 16:12:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX03836,C0583,14112.16,2026-08-29 07:24:44.245926,CARD,SUCCESS,,0,True,True,False,,
TX03837,C0821,11116.26,2026-08-19 18:54:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX03838,C0484,2434.32,2026-06-11 01:29:44.245926,UPI,SUCCESS,,0,True,True,False,,
TX03839,C0471,3498.51,2026-07-07 13:48:44.245926,UPI,FAILED,NETWORK_ERROR,2,True,False,True,0.7,True
TX03840,C0896,3414.66,2026-08-11 12:50:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX03841,C0044,13025.83,2026-07-27 01:05:44.245926,CARD,SUCCESS,,0,True,True,False,,
TX03842,C0592,4604.67,2026-06-10 10:46:44.245926,CARD,SUCCESS,,0,True,True,False,,
TX03843,C0103,13719.26,2026-08-10 16:09:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX03844,C0342,1396.54,2026-06-05 20:28:44.245926,WALLET,FAILED,TIMEOUT,0,True,False,True,0.85,True
TX03845,C0692,10879.52,2026-08-12 22:54:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX03846,C0340,6005.58,2026-06-30 21:56:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX03847,C0694,3697.0,2026-08-22 10:16:44.245926,CARD,FAILED,FRAUD_SUSPECTED,1,True,True,False,0.01,False
TX03848,C0989,12356.73,2026-08-23 14:05:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX03849,C0842,6482.98,2026-08-13 09:57:44.245926,UPI,FAILED,FRAUD_SUSPECTED,1,True,False,False,0.01,False
TX03850,C0149,2097.51,2026-07-17 10:47:44.245926,UPI,FAILED,NETWORK_ERROR,1,True,False,True,0.8,True
TX03851,C0133,11625.3,2026-08-25 21:30:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX03852,C0730,12165.55,2026-06-16 15:22:44.245926,CARD,SUCCESS,,0,True,True,False,,
