timestamp,transaction_id,amount,failure_reason,recovery_probability,action,policy_status,decision_reason,execution_success,execution_message,verification_status,recovered_amount,ground_truth_recovery,original_retry_count
2026-09-03T23:13:37.218489,TX03703,2999.91,NETWORK_ERROR,0.7687,RETRY_PAYMENT,ALLOWED,Network failure with 76.87% predicted recovery probability. Automatic retry is permitted.,True,Payment retry succeeded.,SUCCESS,2999.91,True,1
2026-09-03T23:13:37.227481,TX03711,10253.77,FRAUD_SUSPECTED,0.029,ESCALATE,BLOCKED,Automated recovery blocked because fraud was suspected.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,2
2026-09-03T23:13:37.237497,TX03715,10635.84,BANK_DECLINE,0.2509,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,2
2026-09-03T23:13:37.248364,TX03716,13652.02,INSUFFICIENT_FUNDS,0.4536,ESCALATE,ALLOWED,Insufficient funds detected. Automated collection is intentionally avoided and the transaction is escalated.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,0
2026-09-03T23:13:37.257379,TX03723,14624.93,BANK_DECLINE,0.2603,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,2
2026-09-03T23:13:37.267378,TX03724,4395.46,BANK_DECLINE,0.3957,ESCALATE,ALLOWED,Bank decline with 39.57% predicted recovery probability. Merchant/customer intervention is recommended.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,1
2026-09-03T23:13:37.275383,TX03734,2083.38,TIMEOUT,0.8241,RETRY_PAYMENT,ALLOWED,Timeout with 82.41% predicted recovery probability. Automatic retry is permitted.,False,Payment retry failed. Transaction escalated to merchant.,ESCALATED,0.0,False,0
2026-09-03T23:13:37.283382,TX03741,8349.91,FRAUD_SUSPECTED,0.0547,ESCALATE,BLOCKED,Automated recovery blocked because fraud was suspected.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,1
2026-09-03T23:13:37.293392,TX03742,14594.88,TIMEOUT,0.8107,RETRY_PAYMENT,ALLOWED,Timeout with 81.07% predicted recovery probability. Automatic retry is permitted.,True,Payment retry succeeded.,SUCCESS,14594.88,True,0
2026-09-03T23:13:37.302408,TX03743,14310.46,FRAUD_SUSPECTED,0.0316,ESCALATE,BLOCKED,Automated recovery blocked because fraud was suspected.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,2
2026-09-03T23:13:37.314174,TX03746,3079.95,EXPIRED_CARD,0.0938,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,2
2026-09-03T23:13:37.325194,TX03759,3567.36,NETWORK_ERROR,0.7693,RETRY_PAYMENT,ALLOWED,Network failure with 76.93% predicted recovery probability. Automatic retry is permitted.,True,Payment retry succeeded.,SUCCESS,3567.36,True,1
2026-09-03T23:13:37.335211,TX03769,6580.07,NETWORK_ERROR,0.8541,RETRY_PAYMENT,ALLOWED,Network failure with 85.41% predicted recovery probability. Automatic retry is permitted.,True,Payment retry succeeded.,SUCCESS,6580.07,True,0
2026-09-03T23:13:37.343196,TX03776,5193.58,TIMEOUT,0.5841,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,2
2026-09-03T23:13:37.352203,TX03781,6095.34,NETWORK_ERROR,0.7694,RETRY_PAYMENT,ALLOWED,Network failure with 76.94% predicted recovery probability. Automatic retry is permitted.,True,Payment retry succeeded.,SUCCESS,6095.34,True,1
2026-09-03T23:13:37.363189,TX03784,6796.37,EXPIRED_CARD,0.1442,ESCALATE,ALLOWED,Expired card detected. The payment method must be updated before recovery.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,1
2026-09-03T23:13:37.373191,TX03791,8350.95,NETWORK_ERROR,0.8515,RETRY_PAYMENT,ALLOWED,Network failure with 85.15% predicted recovery probability. Automatic retry is permitted.,True,Payment retry succeeded.,SUCCESS,8350.95,True,0
2026-09-03T23:13:37.382191,TX03794,12075.14,EXPIRED_CARD,0.1842,ESCALATE,ALLOWED,Expired card detected. The payment method must be updated before recovery.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,0
2026-09-03T23:13:37.390190,TX03798,7689.55,INSUFFICIENT_FUNDS,0.219,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,2
2026-09-03T23:13:37.398219,TX03813,11500.34,TIMEOUT,0.5597,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,True,2
2026-09-03T23:13:37.406219,TX03814,11480.23,TIMEOUT,0.55,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,2
2026-09-03T23:13:37.415807,TX03816,7159.89,TIMEOUT,0.7139,RETRY_PAYMENT,ALLOWED,Timeout with 71.39% predicted recovery probability. Automatic retry is permitted.,True,Payment retry succeeded.,SUCCESS,7159.89,True,1
2026-09-03T23:13:37.426791,TX03817,5308.67,BANK_DECLINE,0.2679,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,2
2026-09-03T23:13:37.436786,TX03823,10249.64,INSUFFICIENT_FUNDS,0.2139,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,2
2026-09-03T23:13:37.444801,TX03826,402.52,TIMEOUT,0.8269,RETRY_PAYMENT,ALLOWED,Timeout with 82.69% predicted recovery probability. Automatic retry is permitted.,True,Payment retry succeeded.,SUCCESS,402.52,True,0
2026-09-03T23:13:37.453792,TX03839,3498.51,NETWORK_ERROR,0.6323,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,True,2
2026-09-03T23:13:37.465792,TX03844,1396.54,TIMEOUT,0.8346,RETRY_PAYMENT,ALLOWED,Timeout with 83.46% predicted recovery probability. Automatic retry is permitted.,True,Payment retry succeeded.,SUCCESS,1396.54,True,0
2026-09-03T23:13:37.478790,TX03847,3697.0,FRAUD_SUSPECTED,0.044,ESCALATE,BLOCKED,Automated recovery blocked because fraud was suspected.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,1
2026-09-03T23:13:37.489790,TX03849,6482.98,FRAUD_SUSPECTED,0.0558,ESCALATE,BLOCKED,Automated recovery blocked because fraud was suspected.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,1
2026-09-03T23:13:37.501824,TX03850,2097.51,NETWORK_ERROR,0.7606,RETRY_PAYMENT,ALLOWED,Network failure with 76.06% predicted recovery probability. Automatic retry is permitted.,True,Payment retry succeeded.,SUCCESS,2097.51,True,1
2026-09-03T23:13:37.512364,TX03862,11363.79,INSUFFICIENT_FUNDS,0.4775,ESCALATE,ALLOWED,Insufficient funds detected. Automated collection is intentionally avoided and the transaction is escalated.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,0
2026-09-03T23:13:37.524380,TX03872,3361.21,FRAUD_SUSPECTED,0.0614,ESCALATE,BLOCKED,Automated recovery blocked because fraud was suspected.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,1
2026-09-03T23:13:37.535382,TX03879,9178.57,BANK_DECLINE,0.2669,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,True,2
2026-09-03T23:13:37.545381,TX03883,7647.23,TIMEOUT,0.8243,RETRY_PAYMENT,ALLOWED,Timeout with 82.43% predicted recovery probability. Automatic retry is permitted.,True,Payment retry succeeded.,SUCCESS,7647.23,True,0
2026-09-03T23:13:37.555381,TX03885,7309.8,TIMEOUT,0.809,RETRY_PAYMENT,ALLOWED,Timeout with 80.90% predicted recovery probability. Automatic retry is permitted.,True,Payment retry succeeded.,SUCCESS,7309.8,True,0
2026-09-03T23:13:37.566390,TX03893,415.6,EXPIRED_CARD,0.2663,ESCALATE,ALLOWED,Expired card detected. The payment method must be updated before recovery.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,0
2026-09-03T23:13:37.578385,TX03894,14764.02,BANK_DECLINE,0.4428,ESCALATE,ALLOWED,Bank decline with 44.28% predicted recovery probability. Merchant/customer intervention is recommended.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,0
2026-09-03T23:13:37.588379,TX03897,584.1,EXPIRED_CARD,0.2052,ESCALATE,ALLOWED,Expired card detected. The payment method must be updated before recovery.,True,Transaction escalated to merchant.,ESCALATED,0.0,True,0
2026-09-03T23:13:37.598392,TX03912,6952.67,TIMEOUT,0.8157,RETRY_PAYMENT,ALLOWED,Timeout with 81.57% predicted recovery probability. Automatic retry is permitted.,True,Payment retry succeeded.,SUCCESS,6952.67,True,0
2026-09-03T23:13:37.609417,TX03921,3801.49,TIMEOUT,0.5881,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,True,2
2026-09-03T23:13:37.619939,TX03922,5422.89,NETWORK_ERROR,0.8133,RETRY_PAYMENT,ALLOWED,Network failure with 81.33% predicted recovery probability. Automatic retry is permitted.,True,Payment retry succeeded.,SUCCESS,5422.89,True,0
2026-09-03T23:13:37.631938,TX03925,3625.76,TIMEOUT,0.5982,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,True,2
2026-09-03T23:13:37.645940,TX03930,691.79,INSUFFICIENT_FUNDS,0.1767,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,True,2
2026-09-03T23:13:37.656942,TX03931,4261.15,NETWORK_ERROR,0.6455,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,2
2026-09-03T23:13:37.667939,TX03938,1737.5,NETWORK_ERROR,0.7731,RETRY_PAYMENT,ALLOWED,Network failure with 77.31% predicted recovery probability. Automatic retry is permitted.,True,Payment retry succeeded.,SUCCESS,1737.5,True,1
2026-09-03T23:13:37.677943,TX03940,7259.75,INSUFFICIENT_FUNDS,0.225,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,2
2026-09-03T23:13:37.687941,TX03953,9535.75,TIMEOUT,0.5654,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,2
2026-09-03T23:13:37.697952,TX03954,4746.91,BANK_DECLINE,0.5586,CREATE_PAYMENT_LINK,ALLOWED,Bank decline with 55.86% predicted recovery probability. A payment link provides an alternative payment path without blindly retrying the decline.,True,Payment link created successfully. Transaction escalated to merchant.,ESCALATED,0.0,False,0
2026-09-03T23:13:37.706954,TX03961,8259.84,INSUFFICIENT_FUNDS,0.2161,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,2
2026-09-03T23:13:37.715477,TX03969,4708.17,BANK_DECLINE,0.5325,CREATE_PAYMENT_LINK,ALLOWED,Bank decline with 53.25% predicted recovery probability. A payment link provides an alternative payment path without blindly retrying the decline.,True,Payment link created successfully.,SUCCESS,4708.17,True,0
2026-09-03T23:13:37.723477,TX03975,5337.56,NETWORK_ERROR,0.5592,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,True,2
2026-09-03T23:13:37.731486,TX03976,9811.13,INSUFFICIENT_FUNDS,0.1618,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,2
2026-09-03T23:13:37.742478,TX03980,6472.12,FRAUD_SUSPECTED,0.1057,ESCALATE,BLOCKED,Automated recovery blocked because fraud was suspected.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,0
2026-09-03T23:13:37.749476,TX03984,451.75,TIMEOUT,0.7296,RETRY_PAYMENT,ALLOWED,Timeout with 72.96% predicted recovery probability. Automatic retry is permitted.,True,Payment retry succeeded.,SUCCESS,451.75,True,1
2026-09-03T23:13:37.761486,TX03993,765.2,INSUFFICIENT_FUNDS,0.3409,ESCALATE,ALLOWED,Insufficient funds detected. Automated collection is intentionally avoided and the transaction is escalated.,True,Transaction escalated to merchant.,ESCALATED,0.0,True,1
2026-09-03T23:13:37.770473,TX03994,13235.99,NETWORK_ERROR,0.7361,RETRY_PAYMENT,ALLOWED,Network failure with 73.61% predicted recovery probability. Automatic retry is permitted.,True,Payment retry succeeded.,SUCCESS,13235.99,True,1
2026-09-03T23:13:37.801497,TX04002,11658.85,INSUFFICIENT_FUNDS,0.3338,ESCALATE,ALLOWED,Insufficient funds detected. Automated collection is intentionally avoided and the transaction is escalated.,True,Transaction escalated to merchant.,ESCALATED,0.0,True,1
2026-09-03T23:13:37.819035,TX04005,347.23,NETWORK_ERROR,0.7759,RETRY_PAYMENT,ALLOWED,Network failure with 77.59% predicted recovery probability. Automatic retry is permitted.,True,Payment retry succeeded.,SUCCESS,347.23,True,1
2026-09-03T23:13:37.834032,TX04022,8562.86,TIMEOUT,0.7731,RETRY_PAYMENT,ALLOWED,Timeout with 77.31% predicted recovery probability. Automatic retry is permitted.,True,Payment retry succeeded.,SUCCESS,8562.86,True,0
2026-09-03T23:13:37.844034,TX04027,8355.51,NETWORK_ERROR,0.8429,RETRY_PAYMENT,ALLOWED,Network failure with 84.29% predicted recovery probability. Automatic retry is permitted.,True,Payment retry succeeded.,SUCCESS,8355.51,True,0
2026-09-03T23:13:37.854030,TX04031,986.36,INSUFFICIENT_FUNDS,0.1821,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,2
2026-09-03T23:13:37.864034,TX04036,10508.7,TIMEOUT,0.4922,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,2
2026-09-03T23:13:37.872036,TX04040,518.0,FRAUD_SUSPECTED,0.0369,ESCALATE,BLOCKED,Automated recovery blocked because fraud was suspected.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,2
2026-09-03T23:13:37.880034,TX04042,7510.91,NETWORK_ERROR,0.6344,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,2
2026-09-03T23:13:37.887030,TX04043,7115.66,INSUFFICIENT_FUNDS,0.4063,ESCALATE,ALLOWED,Insufficient funds detected. Automated collection is intentionally avoided and the transaction is escalated.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,0
2026-09-03T23:13:37.896029,TX04063,11688.25,BANK_DECLINE,0.2669,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,2
2026-09-03T23:13:37.905042,TX04068,4650.94,EXPIRED_CARD,0.1597,ESCALATE,ALLOWED,Expired card detected. The payment method must be updated before recovery.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,1
2026-09-03T23:13:37.915361,TX04071,1605.61,BANK_DECLINE,0.3466,ESCALATE,ALLOWED,Bank decline with 34.66% predicted recovery probability. Merchant/customer intervention is recommended.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,1
2026-09-03T23:13:37.927366,TX04076,3160.89,EXPIRED_CARD,0.1495,ESCALATE,ALLOWED,Expired card detected. The payment method must be updated before recovery.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,1
2026-09-03T23:13:37.937362,TX04081,3459.76,NETWORK_ERROR,0.8536,RETRY_PAYMENT,ALLOWED,Network failure with 85.36% predicted recovery probability. Automatic retry is permitted.,True,Payment retry succeeded.,SUCCESS,3459.76,True,0
2026-09-03T23:13:37.947374,TX04098,14526.52,EXPIRED_CARD,0.18,ESCALATE,ALLOWED,Expired card detected. The payment method must be updated before recovery.,True,Transaction escalated to merchant.,ESCALATED,0.0,True,0
2026-09-03T23:13:37.959361,TX04103,13657.61,BANK_DECLINE,0.5402,CREATE_PAYMENT_LINK,ALLOWED,Bank decline with 54.02% predicted recovery probability. A payment link provides an alternative payment path without blindly retrying the decline.,True,Payment link created successfully. Transaction escalated to merchant.,ESCALATED,0.0,False,0
2026-09-03T23:13:37.969379,TX04107,6677.28,NETWORK_ERROR,0.7507,RETRY_PAYMENT,ALLOWED,Network failure with 75.07% predicted recovery probability. Automatic retry is permitted.,True,Payment retry succeeded.,SUCCESS,6677.28,True,1
2026-09-03T23:13:37.982360,TX04114,4782.91,INSUFFICIENT_FUNDS,0.4966,ESCALATE,ALLOWED,Insufficient funds detected. Automated collection is intentionally avoided and the transaction is escalated.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,0
2026-09-03T23:13:37.993366,TX04124,8512.88,TIMEOUT,0.508,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,2
2026-09-03T23:13:38.004400,TX04125,12301.88,FRAUD_SUSPECTED,0.04,ESCALATE,BLOCKED,Automated recovery blocked because fraud was suspected.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,1
2026-09-03T23:13:38.014934,TX04129,13755.67,FRAUD_SUSPECTED,0.0543,ESCALATE,BLOCKED,Automated recovery blocked because fraud was suspected.,True,Transaction escalated to merchant.,ESCALATED,0.0,True,1
2026-09-03T23:13:38.027190,TX04130,7514.06,INSUFFICIENT_FUNDS,0.3148,ESCALATE,ALLOWED,Insufficient funds detected. Automated collection is intentionally avoided and the transaction is escalated.,True,Transaction escalated to merchant.,ESCALATED,0.0,True,1
2026-09-03T23:13:38.039180,TX04131,4941.5,NETWORK_ERROR,0.86,RETRY_PAYMENT,ALLOWED,Network failure with 86.00% predicted recovery probability. Automatic retry is permitted.,True,Payment retry succeeded.,SUCCESS,4941.5,True,0
2026-09-03T23:13:38.051184,TX04134,2455.21,EXPIRED_CARD,0.0857,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,2
2026-09-03T23:13:38.062178,TX04137,4343.41,TIMEOUT,0.6032,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,True,2
2026-09-03T23:13:38.075179,TX04140,10469.87,TIMEOUT,0.8194,RETRY_PAYMENT,ALLOWED,Timeout with 81.94% predicted recovery probability. Automatic retry is permitted.,True,Payment retry succeeded.,SUCCESS,10469.87,True,0
2026-09-03T23:13:38.086177,TX04143,2746.94,BANK_DECLINE,0.5644,CREATE_PAYMENT_LINK,ALLOWED,Bank decline with 56.44% predicted recovery probability. A payment link provides an alternative payment path without blindly retrying the decline.,True,Payment link created successfully.,SUCCESS,2746.94,True,0
2026-09-03T23:13:38.099207,TX04157,8453.84,FRAUD_SUSPECTED,0.0308,ESCALATE,BLOCKED,Automated recovery blocked because fraud was suspected.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,2
2026-09-03T23:13:38.111215,TX04159,5267.81,EXPIRED_CARD,0.1497,ESCALATE,ALLOWED,Expired card detected. The payment method must be updated before recovery.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,1
2026-09-03T23:13:38.121745,TX04165,925.63,NETWORK_ERROR,0.6393,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,True,2
2026-09-03T23:13:38.133746,TX04167,13025.09,NETWORK_ERROR,0.6287,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,True,2
2026-09-03T23:13:38.144753,TX04172,2457.08,NETWORK_ERROR,0.7768,RETRY_PAYMENT,ALLOWED,Network failure with 77.68% predicted recovery probability. Automatic retry is permitted.,True,Payment retry succeeded.,SUCCESS,2457.08,True,1
2026-09-03T23:13:38.156744,TX04174,1133.57,INSUFFICIENT_FUNDS,0.2377,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,2
2026-09-03T23:13:38.167742,TX04184,1061.96,NETWORK_ERROR,0.7796,RETRY_PAYMENT,ALLOWED,Network failure with 77.96% predicted recovery probability. Automatic retry is permitted.,False,Payment retry failed. Transaction escalated to merchant.,ESCALATED,0.0,False,1
2026-09-03T23:13:38.178770,TX04191,11427.55,BANK_DECLINE,0.2066,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,2
2026-09-03T23:13:38.188742,TX04198,3609.4,NETWORK_ERROR,0.8583,RETRY_PAYMENT,ALLOWED,Network failure with 85.83% predicted recovery probability. Automatic retry is permitted.,True,Payment retry succeeded.,SUCCESS,3609.4,True,0
2026-09-03T23:13:38.199784,TX04201,2606.43,BANK_DECLINE,0.2821,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,True,2
2026-09-03T23:13:38.211777,TX04203,6303.32,TIMEOUT,0.8307,RETRY_PAYMENT,ALLOWED,Timeout with 83.07% predicted recovery probability. Automatic retry is permitted.,True,Payment retry succeeded.,SUCCESS,6303.32,True,0
2026-09-03T23:13:38.222920,TX04205,6269.74,NETWORK_ERROR,0.8409,RETRY_PAYMENT,ALLOWED,Network failure with 84.09% predicted recovery probability. Automatic retry is permitted.,True,Payment retry succeeded.,SUCCESS,6269.74,True,0
2026-09-03T23:13:38.232925,TX04206,10309.16,TIMEOUT,0.5865,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,2
2026-09-03T23:13:38.245921,TX04207,4945.69,TIMEOUT,0.725,RETRY_PAYMENT,ALLOWED,Timeout with 72.50% predicted recovery probability. Automatic retry is permitted.,True,Payment retry succeeded.,SUCCESS,4945.69,True,1
2026-09-03T23:13:38.256919,TX04211,10507.63,EXPIRED_CARD,0.0859,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,2
2026-09-03T23:13:38.265930,TX04212,1475.29,FRAUD_SUSPECTED,0.0365,ESCALATE,BLOCKED,Automated recovery blocked because fraud was suspected.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,2
2026-09-03T23:13:38.274921,TX04213,12759.9,BANK_DECLINE,0.3726,ESCALATE,ALLOWED,Bank decline with 37.26% predicted recovery probability. Merchant/customer intervention is recommended.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,1
2026-09-03T23:13:38.283923,TX04217,14909.16,BANK_DECLINE,0.3822,ESCALATE,ALLOWED,Bank decline with 38.22% predicted recovery probability. Merchant/customer intervention is recommended.,True,Transaction escalated to merchant.,ESCALATED,0.0,True,1
2026-09-03T23:13:38.292954,TX04221,7342.15,INSUFFICIENT_FUNDS,0.4818,ESCALATE,ALLOWED,Insufficient funds detected. Automated collection is intentionally avoided and the transaction is escalated.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,0
2026-09-03T23:13:38.300937,TX04229,301.96,BANK_DECLINE,0.4946,ESCALATE,ALLOWED,Bank decline with 49.46% predicted recovery probability. Merchant/customer intervention is recommended.,True,Transaction escalated to merchant.,ESCALATED,0.0,True,0
2026-09-03T23:13:38.314505,TX04231,8021.49,BANK_DECLINE,0.2567,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,2
2026-09-03T23:13:38.326507,TX04235,2127.46,INSUFFICIENT_FUNDS,0.3499,ESCALATE,ALLOWED,Insufficient funds detected. Automated collection is intentionally avoided and the transaction is escalated.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,1
2026-09-03T23:13:38.337509,TX04239,7741.61,NETWORK_ERROR,0.7484,RETRY_PAYMENT,ALLOWED,Network failure with 74.84% predicted recovery probability. Automatic retry is permitted.,True,Payment retry succeeded.,SUCCESS,7741.61,True,1
2026-09-03T23:13:38.346517,TX04240,6811.36,BANK_DECLINE,0.4757,ESCALATE,ALLOWED,Bank decline with 47.57% predicted recovery probability. Merchant/customer intervention is recommended.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,0
2026-09-03T23:13:38.355779,TX04244,4272.65,BANK_DECLINE,0.4119,ESCALATE,ALLOWED,Bank decline with 41.19% predicted recovery probability. Merchant/customer intervention is recommended.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,1
2026-09-03T23:13:38.365798,TX04247,3903.12,NETWORK_ERROR,0.6464,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,True,2
2026-09-03T23:13:38.374814,TX04248,6232.04,INSUFFICIENT_FUNDS,0.348,ESCALATE,ALLOWED,Insufficient funds detected. Automated collection is intentionally avoided and the transaction is escalated.,True,Transaction escalated to merchant.,ESCALATED,0.0,True,1
2026-09-03T23:13:38.383804,TX04264,2320.82,EXPIRED_CARD,0.0945,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,2
2026-09-03T23:13:38.394799,TX04270,4564.81,BANK_DECLINE,0.3857,ESCALATE,ALLOWED,Bank decline with 38.57% predicted recovery probability. Merchant/customer intervention is recommended.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,1
2026-09-03T23:13:38.407836,TX04273,4283.97,INSUFFICIENT_FUNDS,0.3317,ESCALATE,ALLOWED,Insufficient funds detected. Automated collection is intentionally avoided and the transaction is escalated.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,1
2026-09-03T23:13:38.420161,TX04283,2830.57,TIMEOUT,0.8363,RETRY_PAYMENT,ALLOWED,Timeout with 83.63% predicted recovery probability. Automatic retry is permitted.,True,Payment retry succeeded.,SUCCESS,2830.57,True,0
2026-09-03T23:13:38.433421,TX04287,12965.15,NETWORK_ERROR,0.6063,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,True,2
2026-09-03T23:13:38.445421,TX04293,2562.08,BANK_DECLINE,0.4008,ESCALATE,ALLOWED,Bank decline with 40.08% predicted recovery probability. Merchant/customer intervention is recommended.,True,Transaction escalated to merchant.,ESCALATED,0.0,True,1
2026-09-03T23:13:38.457438,TX04297,9678.16,BANK_DECLINE,0.2657,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,2
2026-09-03T23:13:38.467422,TX04299,8462.01,NETWORK_ERROR,0.7644,RETRY_PAYMENT,ALLOWED,Network failure with 76.44% predicted recovery probability. Automatic retry is permitted.,True,Payment retry succeeded.,SUCCESS,8462.01,True,1
2026-09-03T23:13:38.478418,TX04302,508.16,BANK_DECLINE,0.2738,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,2
